Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
E02,Plate_8,,,,pmoA,46.0149765014648,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,920.299560546875,,,49.4738082885742,42.5662879943848,17780,682,17098,0,0,0,0,,,,,,,,,12000,,,1.75622793941245,5.73087225588884,,,,,,,,,,,,14243.1368504857,3663.72932106917,4069.53111719189,,,,,47.7784156799316,44.2541809082031,,,,,,,,,,,,,No
E03,Plate_8,,,,pmoA,11.4425992965698,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,228.851989746094,,,13.1589307785034,9.72876739501953,17667,171,17496,0,0,0,0,,,,,,,,,12000,,,1.64049241166438,11.0173831651193,,,,,,,,,,,,14116.2458767361,2922.78153992397,3031.12378261344,,,,,12.3179655075073,10.5678834915161,,,,,,,,,,,,,No
E04,Plate_8,,,,pmoA,398.630401611328,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,7972.60791015625,,,410.322967529297,387.052886962891,15842,4553,11289,0,0,0,0,,,,,,,,,12000,,,1.77039226193023,2.82751655475735,,,,,,,,,,,,14955.7112292033,4429.9151790503,7455.03507655986,,,,,404.581451416016,392.709259033203,,,,,,,,,,,,,No
E05,Plate_8,,,,pmoA,0.0843983367085457,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.68796670436859,,,0.403141051530838,0.00354460813105106,13940,1,13939,0,0,0,0,,,,,,,,,12000,,,,49.031586846351,,,,,,,,,,,,13419.64453125,2874.77569053317,2875.53213736536,,,,,0.210078686475754,0.0228713490068913,,,,,,,,,,,,,No
E06,Plate_8,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.221616864204407,0,15906,0,15906,0,0,0,0,,,,,,,,,12000,,,,112.06277391237,,,,,,,,,,,,,2594.85964302361,2594.85964302361,,,,,0.101260997354984,0,,,,,,,,,,,,,No
F01,Plate_8,,,,pmoA,35.5581283569336,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,711.16259765625,,,38.7403182983398,32.3845252990723,16156,481,15675,0,0,0,0,,,,,,,,,12000,,,1.40514057234607,5.75333719481343,,,,,,,,,,,,13721.3903570036,3934.78279905864,4226.15184061419,,,,,37.1806221008301,33.937873840332,,,,,,,,,,,,,No
F02,Plate_8,,,,pmoA,68.5786285400391,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1371.57250976563,,,72.8633041381836,64.3094940185547,17448,988,16460,0,0,0,0,,,,,,,,,12000,,,1.59769358990658,4.50740760329686,,,,,,,,,,,,13804.5234108126,4418.86804285988,4950.33454352112,,,,,70.7627410888672,66.3985595703125,,,,,,,,,,,,,No
F03,Plate_8,,,,pmoA,62.291187286377,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1245.82373046875,,,66.5474548339844,58.0502662658691,16017,826,15191,0,0,0,0,,,,,,,,,12000,,,1.66253932772152,4.47229312520444,,,,,,,,,,,,13876.5599864747,3946.85557110874,4458.93247983649,,,,,64.4608306884766,60.1255416870117,,,,,,,,,,,,,No
F04,Plate_8,,,,pmoA,55.0519638061523,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1101.03930664063,,,58.8310737609863,51.2849578857422,17893,818,17075,0,0,0,0,,,,,,,,,12000,,,1.82631715616217,6.97215009100064,,,,,,,,,,,,14705.0528489838,2981.36681913362,3517.32921629549,,,,,56.9785652160645,53.1285171508789,,,,,,,,,,,,,No
F05,Plate_8,,,,pmoA,102.723777770996,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2054.4755859375,,,108.61149597168,96.865364074707,14065,1176,12889,0,0,0,0,,,,,,,,,12000,,,1.77228677297688,4.98640305887467,,,,,,,,,,,,14680.5766020275,3232.18870943276,4189.40905509159,,,,,105.72403717041,99.7311477661133,,,,,,,,,,,,,No
F06,Plate_8,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.221840038895607,0,15890,0,15890,0,0,0,0,,,,,,,,,12000,,,,94.5299069706487,,,,,,,,,,,,,2611.68735958457,2611.68735958457,,,,,0.101362966001034,0,,,,,,,,,,,,,No
G01,Plate_8,,,,pmoA,61.6503372192383,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1233.00671386719,,,65.8374176025391,57.4781112670898,16375,836,15539,0,0,0,0,,,,,,,,,12000,,,1.48117821918539,3.95593099385442,,,,,,,,,,,,13669.0717504766,4592.18798667868,5055.59408295563,,,,,63.784740447998,59.5198059082031,,,,,,,,,,,,,No
G02,Plate_8,,,,pmoA,61.4958763122559,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1229.91748046875,,,65.5412521362305,57.4643592834473,17495,891,16604,0,0,0,0,,,,,,,,,12000,,,1.54895407207149,4.4088963204998,,,,,,,,,,,,13599.8403424435,4651.11584115356,5106.86397094203,,,,,63.55810546875,59.437255859375,,,,,,,,,,,,,No
G03,Plate_8,,,,pmoA,30.5501232147217,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,611.00244140625,,,33.4480972290039,27.6592750549316,16697,428,16269,0,0,0,0,,,,,,,,,12000,,,1.80455385594335,5.41887516684196,,,,,,,,,,,,13672.4917174723,4031.59382030542,4278.72230446349,,,,,32.0277900695801,29.074312210083,,,,,,,,,,,,,No
G04,Plate_8,,,,pmoA,9.67606449127197,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,193.521286010742,,,11.2857675552368,8.06856155395508,16970,139,16831,0,0,0,0,,,,,,,,,12000,,,1.53796729423543,11.9325008768392,,,,,,,,,,,,14002.9167603417,2878.68461063755,2969.80236366106,,,,,10.4970674514771,8.85563564300537,,,,,,,,,,,,,No
G05,Plate_8,,,,pmoA,0.0787331759929657,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.57466351985931,,,0.376077204942703,0.00330668757669628,14943,1,14942,0,0,0,0,,,,,,,,,12000,,,,70.5469412665197,,,,,,,,,,,,17976.525390625,2595.80827471039,2596.83756716277,,,,,0.195976674556732,0.0213361717760563,,,,,,,,,,,,,No
G06,Plate_8,,,,pmoA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.18834088742733,0,18716,0,18716,0,0,0,0,,,,,,,,,12000,,,,110.633056944338,,,,,,,,,,,,,1680.66653756103,1680.66653756103,,,,,0.086057223379612,0,,,,,,,,,,,,,No
H01,Plate_8,,,,pmoA,39.8401870727539,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,796.8037109375,,,43.2630882263184,36.4272155761719,15677,522,15155,0,0,0,0,,,,,,,,,12000,,,1.4805630616546,5.54493649528479,,,,,,,,,,,,13571.3074675227,4348.4578902287,4655.55283692434,,,,,41.5853233337402,38.0976371765137,,,,,,,,,,,,,No
H02,Plate_8,,,,pmoA,163.827056884766,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3276.541015625,,,170.786331176758,156.908737182617,16501,2145,14356,0,0,0,0,,,,,,,,,12000,,,1.62345615375641,3.01384921230625,,,,,,,,,,,,13704.2569738855,5780.24317671509,6810.30254250689,,,,,167.372573852539,160.292221069336,,,,,,,,,,,,,No
H03,Plate_8,,,,pmoA,64.9013519287109,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1298.02709960938,,,69.7371139526367,60.085391998291,12949,695,12254,0,0,0,0,,,,,,,,,12000,,,1.46534021516687,4.26274660787701,,,,,,,,,,,,13625.871127473,4309.7679574455,4809.78276192222,,,,,67.366096496582,62.441764831543,,,,,,,,,,,,,No
H04,Plate_8,,,,pmoA,31.4823608398438,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,629.647216796875,,,34.7853851318359,28.1885833740234,13255,350,12905,0,0,0,0,,,,,,,,,12000,,,1.63378171303989,7.22044658236366,,,,,,,,,,,,14606.7910351562,3004.1714452425,3310.5401254741,,,,,33.1664199829102,29.800708770752,,,,,,,,,,,,,No
H05,Plate_8,,,,pmoA,48.620677947998,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,972.41357421875,,,52.6767120361328,44.5785827636719,13684,554,13130,0,0,0,0,,,,,,,,,12000,,,1.66319261325849,6.80652748478585,,,,,,,,,,,,14481.9652632841,3137.06424176579,3596.36526236803,,,,,50.6883392333984,46.5566482543945,,,,,,,,,,,,,No
H06,Plate_8,Std,,,pmoA,16.9503784179688,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,339.007568359375,,,19.1013622283936,14.803318977356,16708,239,16469,0,0,0,0,,,,,,,,,12000,,,6.0497415564551,79.8700417298882,,,,,,,,,,,,15281.9059312892,2462.52803027599,2645.90313910662,,,,,18.047327041626,15.8544492721558,,,,,,,,,,,,,No
