Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
A11,Plate 4,,,,mmoX,0.0825970098376274,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.65194022655487,,,0.394535630941391,0.00346895796246827,14244,1,14243,0,0,0,0,,,,,,,,,12016.806640625,,,,37.307966136827,,,,,,,,,,,,15006.578125,3906.38777529714,3907.16706414505,,,,,0.20559473335743,0.0223832186311483,,,,,,,,,,,,,No
A12,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.239572167396545,0,14714,0,14714,0,0,0,0,,,,,,,,,12016.806640625,,,,50.8741504121378,,,,,,,,,,,,,4383.52211550025,4383.52211550025,,,,,0.109464667737484,0,,,,,,,,,,,,,No
B01,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.255811989307404,0,13780,0,13780,0,0,0,0,,,,,,,,,12016.806640625,,,,44.2431070871212,,,,,,,,,,,,,5246.24349312083,5246.24349312083,,,,,0.116884484887123,0,,,,,,,,,,,,,No
B02,Plate 4,,,,mmoX,0.0833814516663551,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.66762900352478,,,0.398283123970032,0.00350190210156143,14110,1,14109,0,0,0,0,,,,,,,,,12016.806640625,,,,44.4622344547728,,,,,,,,,,,,36643.98828125,5548.92165548281,5551.12541640597,,,,,0.207547396421432,0.022595789283514,,,,,,,,,,,,,No
B03,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.245086073875427,0,14383,0,14383,0,0,0,0,,,,,,,,,12016.806640625,,,,52.0427346829308,,,,,,,,,,,,,4568.47069716704,4568.47069716704,,,,,0.111983932554722,0,,,,,,,,,,,,,No
B04,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.24155880510807,0,14593,0,14593,0,0,0,0,,,,,,,,,12016.806640625,,,,55.058073189116,,,,,,,,,,,,,4351.14717097346,4351.14717097346,,,,,0.110372357070446,0,,,,,,,,,,,,,No
B05,Plate 4,,,,mmoX,0.0787911787629128,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.57582354545593,,,0.376354306936264,0.00330912368372083,14932,1,14931,0,0,0,0,,,,,,,,,12016.806640625,,,,68.8152335846029,,,,,,,,,,,,13578.810546875,3833.26730155983,3833.91996317551,,,,,0.196121037006378,0.0213518906384706,,,,,,,,,,,,,No
B06,Plate 4,,,,mmoX,0.0783451944589615,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.56690382957458,,,0.374223679304123,0.0032903931569308,15017,1,15016,0,0,0,0,,,,,,,,,12016.806640625,,,,49.3065869636028,,,,,,,,,,,,13992.4775390625,4105.4712659473,4106.12965352626,,,,,0.195010870695114,0.0212310329079628,,,,,,,,,,,,,No
B07,Plate 4,,,,mmoX,0.081918366253376,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.6383672952652,,,0.391293555498123,0.00344045669771731,14362,1,14361,0,0,0,0,,,,,,,,,12016.806640625,,,,52.4869941526855,,,,,,,,,,,,17342.900390625,4331.98819116566,4332.89411737367,,,,,0.203905388712883,0.0221993122249842,,,,,,,,,,,,,No
B08,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.240816131234169,0,14638,0,14638,0,0,0,0,,,,,,,,,12016.806640625,,,,49.1913857673709,,,,,,,,,,,,,4362.43829993248,4362.43829993248,,,,,0.11003302782774,0,,,,,,,,,,,,,No
B09,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.22823229432106,0,15445,0,15445,0,0,0,0,,,,,,,,,12016.806640625,,,,111.898703302733,,,,,,,,,,,,,1479.54460420964,1479.54460420964,,,,,0.104283563792706,0,,,,,,,,,,,,,No
B10,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.23016981780529,0,15315,0,15315,0,0,0,0,,,,,,,,,12016.806640625,,,,70.9756978791872,,,,,,,,,,,,,2492.30428097358,2492.30428097358,,,,,0.105168797075748,0,,,,,,,,,,,,,No
B11,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.231317818164825,0,15239,0,15239,0,0,0,0,,,,,,,,,12016.806640625,,,,48.9557922501563,,,,,,,,,,,,,4163.67772513902,4163.67772513902,,,,,0.105693325400352,0,,,,,,,,,,,,,No
B12,Plate 4,,,,mmoX,0.0760608091950417,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.52121615409851,,,0.363310784101486,0.00319445505738258,15468,1,15467,0,0,0,0,,,,,,,,,12016.806640625,,,,49.2752514203742,,,,,,,,,,,,24673.810546875,4292.12031405321,4293.43798215722,,,,,0.189324468374252,0.0206119939684868,,,,,,,,,,,,,No
C01,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.25340273976326,0,13911,0,13911,0,0,0,0,,,,,,,,,12016.806640625,,,,51.8975698711345,,,,,,,,,,,,,5011.51712736605,5011.51712736605,,,,,0.115783728659153,0,,,,,,,,,,,,,No
C02,Plate 4,,,,mmoX,0.0831281095743179,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.66256213188171,,,0.397072821855545,0.00349126220680773,14153,1,14152,0,0,0,0,,,,,,,,,12016.806640625,,,,53.6278970127582,,,,,,,,,,,,14033.265625,4840.14596784472,4840.7955205655,,,,,0.206916764378548,0.0225271377712488,,,,,,,,,,,,,No
C03,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.251845628023148,0,13997,0,13997,0,0,0,0,,,,,,,,,12016.806640625,,,,33.764441633618,,,,,,,,,,,,,6183.76957343433,6183.76957343433,,,,,0.115072302520275,0,,,,,,,,,,,,,No
C04,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.242073118686676,0,14562,0,14562,0,0,0,0,,,,,,,,,12016.806640625,,,,51.048428533525,,,,,,,,,,,,,4206.91433498287,4206.91433498287,,,,,0.110607326030731,0,,,,,,,,,,,,,No
C05,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.242673099040985,0,14526,0,14526,0,0,0,0,,,,,,,,,12016.806640625,,,,55.1736954421581,,,,,,,,,,,,,3929.91919395534,3929.91919395534,,,,,0.110881455242634,0,,,,,,,,,,,,,No
C06,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.23281517624855,0,15141,0,15141,0,0,0,0,,,,,,,,,12016.806640625,,,,83.3002231769397,,,,,,,,,,,,,3912.04234023422,3912.04234023422,,,,,0.106377452611923,0,,,,,,,,,,,,,No
C07,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.218660965561867,0,16121,0,16121,0,0,0,0,,,,,,,,,12016.806640625,,,,58.1008275901054,,,,,,,,,,,,,4310.08936309483,4310.08936309483,,,,,0.0999104604125023,0,,,,,,,,,,,,,No
C08,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.229809641838074,0,15339,0,15339,0,0,0,0,,,,,,,,,12016.806640625,,,,53.9368038276418,,,,,,,,,,,,,4132.97632577639,4132.97632577639,,,,,0.105004243552685,0,,,,,,,,,,,,,No
C09,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.21214634180069,0,16616,0,16616,0,0,0,0,,,,,,,,,12016.806640625,,,,63.0409396321948,,,,,,,,,,,,,3635.42794880617,3635.42794880617,,,,,0.0969339534640312,0,,,,,,,,,,,,,No
C10,Plate 4,,,,mmoX,0.0758010745048523,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.51602149009705,,,0.362069964408875,0.00318354670889676,15521,1,15520,0,0,0,0,,,,,,,,,12016.806640625,,,,60.1527708740468,,,,,,,,,,,,24280.873046875,3190.71776499011,3192.0765791955,,,,,0.188677936792374,0.0205416101962328,,,,,,,,,,,,,No
C11,Plate 4,,,,mmoX,0.0673365518450737,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.3467310667038,,,0.321634143590927,0.00282805762253702,17472,1,17471,0,0,0,0,,,,,,,,,12016.806640625,,,,55.6432978916341,,,,,,,,,,,,13668.0283203125,4184.18387539698,4184.72667784918,,,,,0.167607828974724,0.0182478260248899,,,,,,,,,,,,,No
C12,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.222652822732925,0,15832,0,15832,0,0,0,0,,,,,,,,,12016.806640625,,,,55.8554813683871,,,,,,,,,,,,,4893.15721114179,4893.15721114179,,,,,0.101734325289726,0,,,,,,,,,,,,,No
D01,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.233123153448105,0,15121,0,15121,0,0,0,0,,,,,,,,,12016.806640625,,,,34.8112178289638,,,,,,,,,,,,,6311.5162372164,6311.5162372164,,,,,0.106518164277077,0,,,,,,,,,,,,,No
D02,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.248175010085106,0,14204,0,14204,0,0,0,0,,,,,,,,,12016.806640625,,,,41.0200796200602,,,,,,,,,,,,,6242.72522587992,6242.72522587992,,,,,0.113395221531391,0,,,,,,,,,,,,,No
D03,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.230380445718765,0,15301,0,15301,0,0,0,0,,,,,,,,,12016.806640625,,,,48.1205994173871,,,,,,,,,,,,,4443.77892519918,4443.77892519918,,,,,0.105265028774738,0,,,,,,,,,,,,,No
D04,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.248735442757607,0,14172,0,14172,0,0,0,0,,,,,,,,,12016.806640625,,,,52.3423221490706,,,,,,,,,,,,,4307.9696091607,4307.9696091607,,,,,0.113651275634766,0,,,,,,,,,,,,,No
D05,Plate 4,,,,mmoX,0.248734056949615,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4.97468090057373,,,0.659343183040619,0.059028122574091,14191,3,14188,0,0,0,0,,,,,,,,,12016.806640625,,,1.97426235743145,42.355801595625,,,,,,,,,,,,13885.7281901042,4387.60301188277,4389.61093067177,,,,,0.425864726305008,0.12925224006176,,,,,,,,,,,,,No
D06,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.231439337134361,0,15231,0,15231,0,0,0,0,,,,,,,,,12016.806640625,,,,56.4072476171146,,,,,,,,,,,,,4056.56003872957,4056.56003872957,,,,,0.1057488322258,0,,,,,,,,,,,,,No
D07,Plate 4,,,,mmoX,0.0729571580886841,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.45914316177368,,,0.34848415851593,0.00306410924531519,16126,1,16125,0,0,0,0,,,,,,,,,12016.806640625,,,,57.3187925311064,,,,,,,,,,,,23121.75390625,4396.16572978743,4397.32693456087,,,,,0.181598737835884,0.0197709426283836,,,,,,,,,,,,,No
D08,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.224167987704277,0,15725,0,15725,0,0,0,0,,,,,,,,,12016.806640625,,,,49.4172163137739,,,,,,,,,,,,,4203.01011453262,4203.01011453262,,,,,0.102426595985889,0,,,,,,,,,,,,,No
D09,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.232293501496315,0,15175,0,15175,0,0,0,0,,,,,,,,,12016.806640625,,,,88.3074596176035,,,,,,,,,,,,,3408.77922439701,3408.77922439701,,,,,0.106139101088047,0,,,,,,,,,,,,,No
D10,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.237361907958984,0,14851,0,14851,0,0,0,0,,,,,,,,,12016.806640625,,,,63.3850656776385,,,,,,,,,,,,,2130.06310496151,2130.06310496151,,,,,0.108454816043377,0,,,,,,,,,,,,,No
D11,Plate 4,,,,mmoX,0.144511803984642,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.89023613929749,,,0.462933957576752,0.0218923967331648,16283,2,16281,0,0,0,0,,,,,,,,,12016.806640625,,,15.964792926103,47.1179300389334,,,,,,,,,,,,12880.7607421875,4493.82560359312,4494.85574977486,,,,,0.277839690446854,0.0627159401774406,,,,,,,,,,,,,No
D12,Plate 4,,,,mmoX,0.0774426907300949,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.54885387420654,,,0.36991223692894,0.0032524901907891,15192,1,15191,0,0,0,0,,,,,,,,,12016.806640625,,,,51.3510974480417,,,,,,,,,,,,14951.376953125,4423.98755614061,4424.68051226206,,,,,0.192764312028885,0.0209864638745785,,,,,,,,,,,,,No
E01,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.231181293725967,0,15248,0,15248,0,0,0,0,,,,,,,,,12016.806640625,,,,19.1565535781297,,,,,,,,,,,,,4109.81971924853,4109.81971924853,,,,,0.105630934238434,0,,,,,,,,,,,,,No
E02,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.252911806106567,0,13938,0,13938,0,0,0,0,,,,,,,,,12016.806640625,,,,43.2717951782767,,,,,,,,,,,,,5460.65560994098,5460.65560994098,,,,,0.115559428930283,0,,,,,,,,,,,,,No
E03,Plate 4,,,,mmoX,0.0858017355203629,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.71603465080261,,,0.409845560789108,0.00360354711301625,13712,1,13711,0,0,0,0,,,,,,,,,12016.806640625,,,,22.9751213238352,,,,,,,,,,,,12699.9912109375,5862.83229382559,5863.33091976762,,,,,0.213572144508362,0.0232516527175903,,,,,,,,,,,,,No
E04,Plate 4,,,,mmoX,0.083576925098896,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.6715384721756,,,0.399216920137405,0.00351011124439538,14077,1,14076,0,0,0,0,,,,,,,,,12016.806640625,,,,57.3609343808081,,,,,,,,,,,,13255.9599609375,3729.09990275763,3729.77667053899,,,,,0.208033978939056,0.0226487591862679,,,,,,,,,,,,,No
E05,Plate 4,,,,mmoX,0.0815662294626236,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.63132452964783,,,0.389611333608627,0.00342566799372435,14424,1,14423,0,0,0,0,,,,,,,,,12016.806640625,,,,46.7976189829125,,,,,,,,,,,,13284.6806640625,4453.72583480927,4454.33807516072,,,,,0.203028857707977,0.0221038907766342,,,,,,,,,,,,,No
E06,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.237234085798264,0,14859,0,14859,0,0,0,0,,,,,,,,,12016.806640625,,,,114.464881676413,,,,,,,,,,,,,2117.47264372175,2117.47264372175,,,,,0.108396418392658,0,,,,,,,,,,,,,No
E07,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.21953259408474,0,16057,0,16057,0,0,0,0,,,,,,,,,12016.806640625,,,,53.219670895714,,,,,,,,,,,,,4293.03596230026,4293.03596230026,,,,,0.100308701395988,0,,,,,,,,,,,,,No
E08,Plate 4,,,,mmoX,0.0815379694104195,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.63075935840607,,,0.389476299285889,0.003424481023103,14429,1,14428,0,0,0,0,,,,,,,,,12016.806640625,,,,46.0511330475074,,,,,,,,,,,,14222.3974609375,4320.65084223778,4321.33708152107,,,,,0.20295849442482,0.0220962315797806,,,,,,,,,,,,,No
E09,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.234894245862961,0,15007,0,15007,0,0,0,0,,,,,,,,,12016.806640625,,,,51.7908244212341,,,,,,,,,,,,,3697.64199029711,3697.64199029711,,,,,0.107327356934547,0,,,,,,,,,,,,,No
E10,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.229048013687134,0,15390,0,15390,0,0,0,0,,,,,,,,,12016.806640625,,,,81.2385893913616,,,,,,,,,,,,,3113.0853725421,3113.0853725421,,,,,0.104656264185905,0,,,,,,,,,,,,,No
E11,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.21492762863636,0,16401,0,16401,0,0,0,0,,,,,,,,,12016.806640625,,,,66.8318472172605,,,,,,,,,,,,,3842.03567016445,3842.03567016445,,,,,0.0982047021389008,0,,,,,,,,,,,,,No
E12,Plate 4,,,,mmoX,0.146573290228844,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.93146586418152,,,0.469538748264313,0.0222046822309494,16054,2,16052,0,0,0,0,,,,,,,,,12016.806640625,,,1.96287002034915,44.668526859937,,,,,,,,,,,,15001.9658203125,4635.02768255367,4636.31919097995,,,,,0.281803369522095,0.0636105686426163,,,,,,,,,,,,,No
F01,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.215967983007431,0,16322,0,16322,0,0,0,0,,,,,,,,,12016.806640625,,,,32.6649397221526,,,,,,,,,,,,,2385.77363391788,2385.77363391788,,,,,0.0986800491809845,0,,,,,,,,,,,,,No
F02,Plate 4,,,,mmoX,0.0826899036765099,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.65379810333252,,,0.394979387521744,0.00347285903990269,14228,1,14227,0,0,0,0,,,,,,,,,12016.806640625,,,,29.537216120094,,,,,,,,,,,,16674.986328125,6703.83867413331,6704.53948574801,,,,,0.205825954675674,0.0224083885550499,,,,,,,,,,,,,No
F03,Plate 4,,,,mmoX,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.272167503833771,0,12952,0,12952,0,0,0,0,,,,,,,,,12016.806640625,,,,50.0246955311733,,,,,,,,,,,,,4724.83787667626,4724.83787667626,,,,,0.124357111752033,0,,,,,,,,,,,,,No
