Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
E06,Plate_1,,,,mcrA_probe,0.065212749,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.304255009,,,0.311488688,0.002738863,18041,1,18040,0,0,0,0,,,,,,,,,1013.516479,,,,4.564222966,,,,,,,,,,,,1022.104614,842.9226654,842.9325974,,,,,0.16232124,0.017672297,,,,,,,,,,,,,No
E07,Plate_1,,,,mcrA_probe,0.066289373,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.325787425,,,0.316631734,0.002784078,17748,1,17747,0,0,0,0,,,,,,,,,1013.516479,,,,5.606158529,,,,,,,,,,,,1826.781372,791.9045187,791.9628282,,,,,0.165001169,0.01796405,,,,,,,,,,,,,No
E08,Plate_1,,,,mcrA_probe,0.062790304,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.255806088,,,0.299916714,0.002637125,18737,1,18736,0,0,0,0,,,,,,,,,1023.583618,,,,6.131725602,,,,,,,,,,,,1065.790649,798.7173597,798.7316134,,,,,0.156291276,0.017015843,,,,,,,,,,,,,No
E09,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.194353923,0,18137,0,18137,0,0,0,0,,,,,,,,,1023.583618,,,,5.523614432,,,,,,,,,,,,,819.6003158,819.6003158,,,,,0.088804595,0,,,,,,,,,,,,,No
E10,Plate_1,,,,mcrA_probe,0.066192396,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.32384789,,,0.316168457,0.002780006,17774,1,17773,0,0,0,0,,,,,,,,,1063.852051,,,,5.320268635,,,,,,,,,,,,1104.500732,876.254174,876.2670156,,,,,0.164759785,0.017937772,,,,,,,,,,,,,No
E11,Plate_1,,,,mcrA_probe,0.064451784,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.289035678,,,0.30785355,0.002706904,18254,1,18253,0,0,0,0,,,,,,,,,1023.583618,,,,5.486545048,,,,,,,,,,,,1592.571899,816.8893479,816.9318418,,,,,0.160427019,0.017466083,,,,,,,,,,,,,No
E12,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.199400648,0,17678,0,17678,0,0,0,0,,,,,,,,,1094.053345,,,,5.348420231,,,,,,,,,,,,,895.008161,895.008161,,,,,0.091110446,0,,,,,,,,,,,,,No
F06,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.202400625,0,17416,0,17416,0,0,0,0,,,,,,,,,1023.583618,,,,6.618083267,,,,,,,,,,,,,775.9591318,775.9591318,,,,,0.092481136,0,,,,,,,,,,,,,No
F07,Plate_1,,,,mcrA_probe,0.066770941,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.33541882,,,0.318932205,0.002804303,17620,1,17619,0,0,0,0,,,,,,,,,1013.516479,,,,6.056969919,,,,,,,,,,,,1291.001953,784.0721856,784.1009557,,,,,0.166199908,0.018094551,,,,,,,,,,,,,No
F08,Plate_1,,,,mcrA_probe,0.445427924,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,8.908558846,,,0.867594719,0.189222634,18492,7,18485,0,0,0,0,,,,,,,,,1023.583618,,,1.551117488,6.107860083,,,,,,,,,,,,1327.23148,800.6917666,800.891084,,,,,0.637141109,0.296699882,,,,,,,,,,,,,No
F09,Plate_1,,,,mcrA_probe,0.4516491,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,9.032981873,,,0.923355818,0.176875219,15632,6,15626,0,0,0,0,,,,,,,,,1023.583618,,,1.455948741,5.316617449,,,,,,,,,,,,1445.585002,810.0161902,810.2601393,,,,,0.663984001,0.290315181,,,,,,,,,,,,,No
F10,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.198111773,0,17793,0,17793,0,0,0,0,,,,,,,,,1023.583618,,,,5.626625628,,,,,,,,,,,,,813.0024989,813.0024989,,,,,0.090521559,0,,,,,,,,,,,,,No
F11,Plate_1,,,,mcrA_probe,0.134208366,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.684167385,,,0.429923445,0.020331586,17533,2,17531,0,0,0,0,,,,,,,,,1023.583618,,,1.020067156,5.574130192,,,,,,,,,,,,1198.749084,812.9093347,812.9533477,,,,,0.258029163,0.058244549,,,,,,,,,,,,,No
F12,Plate_1,,,,mcrA_probe,1.496555328,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,29.93110657,,,2.235058546,0.942180336,16519,21,16498,0,0,0,0,,,,,,,,,1094.053345,,,0.947140654,7.041911674,,,,,,,,,,,,1388.086868,832.7722057,833.4781569,,,,,1.847024441,1.193598747,,,,,,,,,,,,,No
G05,Plate_1,,,,mcrA_probe,0.506799042,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,10.13598061,,,0.949096262,0.22942622,18575,8,18567,0,0,0,0,,,,,,,,,973.2480469,,,1.448349675,5.123514508,,,,,,,,,,,,1260.609192,786.8184783,787.0225336,,,,,0.708882689,0.347387224,,,,,,,,,,,,,No
G06,Plate_1,,,,mcrA_probe,0.13345477,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.669095516,,,0.427509069,0.020217424,17632,2,17630,0,0,0,0,,,,,,,,,1023.583618,,,1.1362447,6.591239327,,,,,,,,,,,,1316.42926,785.313442,785.3736865,,,,,0.256580234,0.057917513,,,,,,,,,,,,,No
G07,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.194934353,0,18083,0,18083,0,0,0,0,,,,,,,,,1013.516479,,,,6.017914721,,,,,,,,,,,,,797.2699826,797.2699826,,,,,0.089069799,0,,,,,,,,,,,,,No
G08,Plate_1,,,,mcrA_probe,0.130392969,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.607859373,,,0.417699665,0.019753607,18046,2,18044,0,0,0,0,,,,,,,,,1023.583618,,,18.63993738,6.239849106,,,,,,,,,,,,1632.553467,796.1887605,796.281453,,,,,0.250693321,0.056588773,,,,,,,,,,,,,No
G09,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.199683055,0,17653,0,17653,0,0,0,0,,,,,,,,,1023.583618,,,,5.864250031,,,,,,,,,,,,,814.7923319,814.7923319,,,,,0.09123949,0,,,,,,,,,,,,,No
G10,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.198468745,0,17761,0,17761,0,0,0,0,,,,,,,,,1023.583618,,,,5.727160746,,,,,,,,,,,,,815.8587996,815.8587996,,,,,0.09068466,0,,,,,,,,,,,,,No
G11,Plate_1,,,,mcrA_probe,0.181820661,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,3.636413097,,,0.481946826,0.043149561,19413,3,19410,0,0,0,0,,,,,,,,,1023.583618,,,1.205737207,5.79917504,,,,,,,,,,,,1105.144124,810.7452197,810.7907148,,,,,0.311294138,0.09448263,,,,,,,,,,,,,No
G12,Plate_1,,,,mcrA_probe,0.065154962,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1.303099275,,,0.311212629,0.002736436,18057,1,18056,0,0,0,0,,,,,,,,,1094.053345,,,,6.856092487,,,,,,,,,,,,2144.053223,838.4664379,838.5387415,,,,,0.162177399,0.017656637,,,,,,,,,,,,,No
H05,Plate_1,,,,mcrA_probe,205.3475494,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4106.951172,,,212.754303,197.9871368,18600,2979,15621,0,0,0,0,,,,,,,,,1295.39563,,,1.135049271,2.015154664,,,,,,,,,,,,1513.049893,1032.906185,1109.806621,,,,,209.1206818,201.5864868,,,,,,,,,,,,,No
H06,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.190344557,0,18519,0,18519,0,0,0,0,,,,,,,,,1023.583618,,,,5.022646186,,,,,,,,,,,,,843.3793177,843.3793177,,,,,0.086972713,0,,,,,,,,,,,,,No
H07,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.203757867,0,17300,0,17300,0,0,0,0,,,,,,,,,1013.516479,,,,6.291028474,,,,,,,,,,,,,784.5202718,784.5202718,,,,,0.09310127,0,,,,,,,,,,,,,No
H08,Plate_1,,,,mcrA_probe,0.601689756,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,12.03379536,,,1.090220809,0.286900759,17602,9,17593,0,0,0,0,,,,,,,,,1023.583618,,,1.837578711,6.6067731,,,,,,,,,,,,1400.984633,791.1807394,791.4925355,,,,,0.82613194,0.422153443,,,,,,,,,,,,,No
H09,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.244898766,0,14394,0,14394,0,0,0,0,,,,,,,,,1023.583618,,,,5.478027852,,,,,,,,,,,,,825.7153389,825.7153389,,,,,0.111898348,0,,,,,,,,,,,,,No
H10,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.205288768,0,17171,0,17171,0,0,0,0,,,,,,,,,1023.583618,,,,5.629772524,,,,,,,,,,,,,813.8423396,813.8423396,,,,,0.093800731,0,,,,,,,,,,,,,No
H11,Plate_1,,,,mcrA_probe,0.144069389,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.881387711,,,0.4615165,0.021825377,16333,2,16331,0,0,0,0,,,,,,,,,1023.583618,,,1.610852934,6.160123612,,,,,,,,,,,,1322.505676,805.1555831,805.2189334,,,,,0.276989043,0.062523946,,,,,,,,,,,,,No
H12,Plate_1,Std,,,mcrA_probe,1982.668579,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,39653.37109,,,2021.847656,1944.752319,15734,12817,2917,0,0,0,0,,,,,,,,,1094.053345,,,7.053275454,6.500134778,,,,,,,,,,,,2254.21594,833.3571143,1990.796263,,,,,2002.494873,1963.170776,,,,,,,,,,,,,No
A01,Plate_1,,,,mcrA_probe,60.33778763,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,1206.755737,,,64.39681244,56.29271317,17042,852,16190,0,0,0,0,,,,,,,,,1035,,,1.332184378,6.052706792,,,,,,,,,,,,1412.667676,784.4971172,815.9019591,,,,,62.40697098,58.27223587,,,,,,,,,,,,,No
A02,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.186064109,0,18945,0,18945,0,0,0,0,,,,,,,,,1035,,,,7.044620553,,,,,,,,,,,,,783.1673002,783.1673002,,,,,0.085016958,0,,,,,,,,,,,,,No
A03,Plate_1,,,,mcrA_probe,0.202310726,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,4.046214581,,,0.536266983,0.048011929,17447,3,17444,0,0,0,0,,,,,,,,,1035,,,1.510810961,6.718021602,,,,,,,,,,,,1090.400309,792.2065069,792.2577811,,,,,0.346377194,0.105129801,,,,,,,,,,,,,No
A04,Plate_1,,,,mcrA_probe,0.126891077,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,2.537821531,,,0.406480432,0.019223118,18544,2,18542,0,0,0,0,,,,,,,,,1035,,,2.007863559,6.742871407,,,,,,,,,,,,1371.455505,792.7846478,792.8470584,,,,,0.243960217,0.055069044,,,,,,,,,,,,,No
B01,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.226909935,0,15535,0,15535,0,0,0,0,,,,,,,,,1035,,,,6.111820519,,,,,,,,,,,,,825.0703192,825.0703192,,,,,0.103679381,0,,,,,,,,,,,,,No
B02,Plate_1,,,,mcrA_probe,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR Supermix for Probes (No dUTP),FAM,0,,,0.193564102,0,18211,0,18211,0,0,0,0,,,,,,,,,1035,,,,7.182556848,,,,,,,,,,,,,771.8298062,771.8298062,,,,,0.088443726,0,,,,,,,,,,,,,No
