Well,Sample description 1,Sample description 2,Sample description 3,Sample description 4,Target,Conc(copies/µL),Molecular Weight(pg/µL),Status,Status Reason,Experiment,SampleType,TargetType,Supermix,DyeName(s),Copies/20µLWell,TotalConfMax,TotalConfMin,PoissonConfMax,PoissonConfMin,Accepted Droplets,Positives,Negatives,Ch1+Ch2+,Ch1+Ch2-,Ch1-Ch2+,Ch1-Ch2-,Linkage,CNV,TotalCNVMax,TotalCNVMin,PoissonCNVMax,PoissonCNVMin,ReferenceCopies,UnknownCopies,Threshold1,Threshold2,Threshold3,ThresholdSigmaAbove,ThresholdSigmaBelow,ReferenceUsed,Ratio,TotalRatioMax,TotalRatioMin,PoissonRatioMax,PoissonRatioMin,Fractional Abundance,TotalFractionalAbundanceMax,TotalFractionalAbundanceMin,PoissonFractionalAbundanceMax,PoissonFractionalAbundanceMin,MeanAmplitudeOfPositives,MeanAmplitudeOfNegatives,MeanAmplitudeTotal,ExperimentComments,MergedWells,TotalConfidenceMax68,TotalConfidenceMin68,PoissonConfidenceMax68,PoissonConfidenceMin68,TotalCNVMax68,TotalCNVMin68,PoissonCNVMax68,PoissonCNVMin68,TotalRatioMax68,TotalRatioMin68,PoissonRatioMax68,PoissonRatioMin68,TotalFractionalAbundanceMax68,TotalFractionalAbundanceMin68,PoissonFractionalAbundanceMax68,PoissonFractionalAbundanceMin68,TiltCorrected
B06,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.181934372,0,19375,0,19375,0,0,0,0,,,,,,,,,11000,,,,21.92246471,,,,,,,,,,,,,5973.756208,5973.756208,,,,,0.083130069,0,,,,,,,,,,,,,No
B07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.185887486,0,18963,0,18963,0,0,0,0,,,,,,,,,11000,,,,22.9642834,,,,,,,,,,,,,5685.53258,5685.53258,,,,,0.084936261,0,,,,,,,,,,,,,No
C01,Plate 6,,,,mcrA,0.141769066,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.835381269,,,0.454146624,0.021476915,16598,2,16596,0,0,0,0,,,,,,,,,11000,,,2.095681424,22.2272795,,,,,,,,,,,,12320.2793,6108.404393,6109.152902,,,,,0.272566199,0.061525673,,,,,,,,,,,,,No
C02,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.22289218,0,15815,0,15815,0,0,0,0,,,,,,,,,11000,,,,20.854439,,,,,,,,,,,,,6216.304055,6216.304055,,,,,0.101843685,0,,,,,,,,,,,,,No
C03,Plate 6,,,,mcrA,0.06870503,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.374100566,,,0.328171402,0.00288553,17124,1,17123,0,0,0,0,,,,,,,,,11000,,,,27.65070262,,,,,,,,,,,,14638.90723,6093.171733,6093.670783,,,,,0.171014264,0.018618666,,,,,,,,,,,,,No
C04,Plate 6,,,,mcrA,0.128751919,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.575038433,,,0.412442088,0.019505009,18276,2,18274,0,0,0,0,,,,,,,,,11000,,,9.272537654,28.5732177,,,,,,,,,,,,15046.14063,5905.492733,5906.493023,,,,,0.247538045,0.055876598,,,,,,,,,,,,,No
C06,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.207085893,0,17022,0,17022,0,0,0,0,,,,,,,,,11000,,,,30.35568342,,,,,,,,,,,,,5864.402455,5864.402455,,,,,0.094621845,0,,,,,,,,,,,,,No
C07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.192759603,0,18287,0,18287,0,0,0,0,,,,,,,,,11000,,,,30.10448896,,,,,,,,,,,,,5584.003782,5584.003782,,,,,0.088076144,0,,,,,,,,,,,,,No
D01,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.210851893,0,16718,0,16718,0,0,0,0,,,,,,,,,11000,,,,22.37895035,,,,,,,,,,,,,6057.365033,6057.365033,,,,,0.096342511,0,,,,,,,,,,,,,No
D02,Plate 6,,,,mcrA,12.9195528,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,258.3910522,,,14.78277111,11.0592804,16939,185,16754,0,0,0,0,,,,,,,,,11000,,,2.066082141,23.34283575,,,,,,,,,,,,12386.15105,6205.661966,6273.162438,,,,,13.86980534,11.97006702,,,,,,,,,,,,,No
D03,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.201671034,0,17479,0,17479,0,0,0,0,,,,,,,,,11000,,,,26.605352,,,,,,,,,,,,,6092.888197,6092.888197,,,,,0.092147797,0,,,,,,,,,,,,,No
D04,Plate 6,,,,mcrA,0.189097583,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,3.781951666,,,0.501238108,0.044876408,18666,3,18663,0,0,0,0,,,,,,,,,11000,,,1.963153228,28.91980077,,,,,,,,,,,,12668.77279,5941.097871,5942.179144,,,,,0.323753566,0.098263912,,,,,,,,,,,,,No
D06,Plate 6,,,,mcrA,0.063365228,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.26730454,,,0.302663118,0.002661271,18567,1,18566,0,0,0,0,,,,,,,,,11000,,,,29.47489172,,,,,,,,,,,,12322.37891,5951.771617,5952.114732,,,,,0.157722384,0.01717164,,,,,,,,,,,,,No
D07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.197015479,0,17892,0,17892,0,0,0,0,,,,,,,,,11000,,,,29.3043704,,,,,,,,,,,,,5732.61069,5732.61069,,,,,0.090020671,0,,,,,,,,,,,,,No
E01,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.208914772,0,16873,0,16873,0,0,0,0,,,,,,,,,11000,,,,21.38033784,,,,,,,,,,,,,6342.84518,6342.84518,,,,,0.09545745,0,,,,,,,,,,,,,No
E02,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.220438763,0,15991,0,15991,0,0,0,0,,,,,,,,,11000,,,,27.21999164,,,,,,,,,,,,,6196.469278,6196.469278,,,,,0.100722723,0,,,,,,,,,,,,,No
E03,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.188542381,0,18696,0,18696,0,0,0,0,,,,,,,,,11000,,,,26.60064339,,,,,,,,,,,,,6096.447871,6096.447871,,,,,0.08614929,0,,,,,,,,,,,,,No
E04,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.194364637,0,18136,0,18136,0,0,0,0,,,,,,,,,11000,,,,27.67084496,,,,,,,,,,,,,6250.964106,6250.964106,,,,,0.08880949,0,,,,,,,,,,,,,No
E06,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.200421095,0,17588,0,17588,0,0,0,0,,,,,,,,,11000,,,,29.9207788,,,,,,,,,,,,,6124.311389,6124.311389,,,,,0.091576688,0,,,,,,,,,,,,,No
E07,Plate 6,,,,mcrA,0.063066311,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.261326194,,,0.301235229,0.002648717,18655,1,18654,0,0,0,0,,,,,,,,,11000,,,,23.02004404,,,,,,,,,,,,16914.27344,5647.271652,5647.875618,,,,,0.156978324,0.017090637,,,,,,,,,,,,,No
F01,Plate 6,,,,mcrA,0.14194867,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.838973522,,,0.454722047,0.021504123,16577,2,16575,0,0,0,0,,,,,,,,,11000,,,1.385202401,12.73361539,,,,,,,,,,,,17199.79395,6023.852594,6025.200961,,,,,0.272911519,0.061603617,,,,,,,,,,,,,No
F02,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.214261308,0,16452,0,16452,0,0,0,0,,,,,,,,,11000,,,,25.32894057,,,,,,,,,,,,,6253.516383,6253.516383,,,,,0.097900271,0,,,,,,,,,,,,,No
F03,Plate 6,,,,mcrA,0.065086477,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.30172956,,,0.310885459,0.00273356,18076,1,18075,0,0,0,0,,,,,,,,,11000,,,,26.8982728,,,,,,,,,,,,12442.35547,6052.284345,6052.637856,,,,,0.162006915,0.017638078,,,,,,,,,,,,,No
F04,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.184902593,0,19064,0,19064,0,0,0,0,,,,,,,,,11000,,,,27.29875787,,,,,,,,,,,,,6229.955404,6229.955404,,,,,0.084486254,0,,,,,,,,,,,,,No
F06,Plate 6,,,,mcrA,0.125785366,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,2.515707254,,,0.402938008,0.01905562,18707,2,18705,0,0,0,0,,,,,,,,,11000,,,1.526829224,19.72782102,,,,,,,,,,,,12795.7793,6145.720756,6146.431726,,,,,0.241834313,0.054589197,,,,,,,,,,,,,No
F07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.190921947,0,18463,0,18463,0,0,0,0,,,,,,,,,11000,,,,27.6297901,,,,,,,,,,,,,5710.026723,5710.026723,,,,,0.087236524,0,,,,,,,,,,,,,No
G01,Plate 6,,,,mcrA,0.073545501,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.470910072,,,0.351294756,0.003088818,15997,1,15996,0,0,0,0,,,,,,,,,11000,,,,3.619785723,,,,,,,,,,,,11025.46484,6012.768129,6013.081482,,,,,0.183063284,0.019930376,,,,,,,,,,,,,No
G02,Plate 6,,,,mcrA,0.206537247,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4.130744934,,,0.547471881,0.049014896,17090,3,17087,0,0,0,0,,,,,,,,,11000,,,1.650392358,22.31801451,,,,,,,,,,,,11974.47852,6170.667713,6171.686521,,,,,0.353613853,0.107326001,,,,,,,,,,,,,No
G03,Plate 6,,,,mcrA,0.201214999,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,4.024300098,,,0.53336215,0.047751911,17542,3,17539,0,0,0,0,,,,,,,,,11000,,,3.128022276,28.72884401,,,,,,,,,,,,13445.38704,6012.104692,6013.375918,,,,,0.344501078,0.104560435,,,,,,,,,,,,,No
G04,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.198748514,0,17736,0,17736,0,0,0,0,,,,,,,,,11000,,,,29.40590029,,,,,,,,,,,,,6196.658795,6196.658795,,,,,0.090812497,0,,,,,,,,,,,,,No
G06,Plate 6,,,,mcrA,0.063249409,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,1.264988184,,,0.302109838,0.002656407,18601,1,18600,0,0,0,0,,,,,,,,,11000,,,,27.0411307,,,,,,,,,,,,11846.98145,5829.452481,5829.775987,,,,,0.157434076,0.017140254,,,,,,,,,,,,,No
G07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.189108863,0,18640,0,18640,0,0,0,0,,,,,,,,,11000,,,,20.51958155,,,,,,,,,,,,,5672.30376,5672.30376,,,,,0.086408116,0,,,,,,,,,,,,,No
H01,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.218187228,0,16156,0,16156,0,0,0,0,,,,,,,,,11000,,,,8.489282268,,,,,,,,,,,,,5798.519294,5798.519294,,,,,0.099694006,0,,,,,,,,,,,,,No
H02,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.207488194,0,16989,0,16989,0,0,0,0,,,,,,,,,11000,,,,27.97849358,,,,,,,,,,,,,6134.04678,6134.04678,,,,,0.094805643,0,,,,,,,,,,,,,No
H03,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.188987195,0,18652,0,18652,0,0,0,0,,,,,,,,,11000,,,,28.16207351,,,,,,,,,,,,,5937.421225,5937.421225,,,,,0.086352527,0,,,,,,,,,,,,,No
H04,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.204490781,0,17238,0,17238,0,0,0,0,,,,,,,,,11000,,,,29.00445057,,,,,,,,,,,,,6147.545579,6147.545579,,,,,0.093436137,0,,,,,,,,,,,,,No
H06,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.197490156,0,17849,0,17849,0,0,0,0,,,,,,,,,11000,,,,28.92402982,,,,,,,,,,,,,5726.182297,5726.182297,,,,,0.09023755,0,,,,,,,,,,,,,No
H07,Plate 6,,,,mcrA,0,,Manual,Droplets Analyzed Manually,DQ,Unknown,Unknown,ddPCR EvaGreen Supermix,EvaGreen,0,,,0.205996633,0,17112,0,17112,0,0,0,0,,,,,,,,,11000,,,,22.37277229,,,,,,,,,,,,,5684.64959,5684.64959,,,,,0.094124161,0,,,,,,,,,,,,,No
