UniqueID,start.time,Area,Vtot,Tcham,Pcham,Date,Plot Tag,Plot Letter,Chamber_ID,File name,Notes,start.time_formatted,CO2_LM.flux,CO2_LM.C0,CO2_LM.Ct,CO2_LM.slope,CO2_LM.MAE,CO2_LM.RMSE,CO2_LM.AICc,CO2_LM.SE,CO2_LM.se.rel,CO2_LM.r2,CO2_LM.p.val,CO2_HM.flux,CO2_HM.C0,CO2_HM.Ci,CO2_HM.slope,CO2_HM.MAE,CO2_HM.RMSE,CO2_HM.AICc,CO2_HM.SE,CO2_HM.se.rel,CO2_HM.r2,CO2_HM.k,CO2_C0,CO2_Ct,CO2_MDF,CO2_prec,CO2_flux.term,CO2_nb.obs,CO2_k.max,CO2_k.mult,CO2_g.fact,CO2_HM.diagnose,CO2_LM.diagnose,CO2_best.flux,CO2_model,CO2_quality.check,CO2_HM.score,CO2_LM.score,CO2_RMSE.lim,CO2_MAE.lim,CO2_SE.lim,CO2_g.limit,CO2_g.reverse,CO2_k.ratio.lim,CO2_p.val.lim,CO2_MDF.lim,CO2_warn.nb.obs,CH4_LM.flux.x,CH4_LM.C0.x,CH4_LM.Ct.x,CH4_LM.slope.x,CH4_LM.MAE.x,CH4_LM.RMSE.x,CH4_LM.AICc.x,CH4_LM.SE.x,CH4_LM.se.rel.x,CH4_LM.r2.x,CH4_LM.p.val.x,CH4_HM.flux.x,CH4_HM.C0.x,CH4_HM.Ci.x,CH4_HM.slope.x,CH4_HM.MAE.x,CH4_HM.RMSE.x,CH4_HM.AICc.x,CH4_HM.SE.x,CH4_HM.se.rel.x,CH4_HM.r2.x,CH4_HM.k.x,CH4_C0.x,CH4_Ct.x,CH4_MDF.x,CH4_prec.x,CH4_flux.term.x,CH4_nb.obs.x,CH4_k.max.x,CH4_k.mult.x,CH4_g.fact.x,CH4_HM.diagnose.x,CH4_LM.diagnose.x,CH4_best.flux.x,CH4_model.x,CH4_quality.check.x,CH4_HM.score.x,CH4_LM.score.x,CH4_RMSE.lim.x,CH4_MAE.lim.x,CH4_SE.lim.x,CH4_g.limit.x,CH4_g.reverse.x,CH4_k.ratio.lim.x,CH4_p.val.lim.x,CH4_MDF.lim.x,CH4_warn.nb.obs.x,CH4_LM.flux.y,CH4_LM.C0.y,CH4_LM.Ct.y,CH4_LM.slope.y,CH4_LM.MAE.y,CH4_LM.RMSE.y,CH4_LM.AICc.y,CH4_LM.SE.y,CH4_LM.se.rel.y,CH4_LM.r2.y,CH4_LM.p.val.y,CH4_HM.flux.y,CH4_HM.C0.y,CH4_HM.Ci.y,CH4_HM.slope.y,CH4_HM.MAE.y,CH4_HM.RMSE.y,CH4_HM.AICc.y,CH4_HM.SE.y,CH4_HM.se.rel.y,CH4_HM.r2.y,CH4_HM.k.y,CH4_C0.y,CH4_Ct.y,CH4_MDF.y,CH4_prec.y,CH4_flux.term.y,CH4_nb.obs.y,CH4_k.max.y,CH4_k.mult.y,CH4_g.fact.y,CH4_HM.diagnose.y,CH4_LM.diagnose.y,CH4_best.flux.y,CH4_model.y,CH4_quality.check.y,CH4_HM.score.y,CH4_LM.score.y,CH4_RMSE.lim.y,CH4_MAE.lim.y,CH4_SE.lim.y,CH4_g.limit.y,CH4_g.reverse.y,CH4_k.ratio.lim.y,CH4_p.val.lim.y,CH4_MDF.lim.y,CH4_warn.nb.obs.y
2020-06-17_1640_WD_2,2020-06-17T12:45:00.000000Z,4224.7302412561485,7.057670867085629,26.83,101.325,2020-06-17T00:00:00.000000Z,1640,WD,2,9,at dbh,2020-06-17 12:45:00 UTC,0.12249071996011113,776.7290167796126,854.5227662056069,0.18304411629645706,27.63643029479673,35.240179486165275,4269.899969722729,0.00930068165628851,7.592968397375131,0.2876816431632292,1.8051343362299845e-33,0.13134996651713887,775.8066617047882,1368.5600594956816,0.19628293926697804,27.714168716091873,35.23841026156497,4271.89495224724,0.039187900494532434,29.834724388315013,0.28775316490625646,3.3113760291969026e-4,787.063,904.555,5.498014221729623e-4,0.35,0.6691868738448056,428,0.5229831894184487,1,1.0723258591337592,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.12249071996011113,LM,MAE | SE | AICc,3,1,0.35,0.35,0.01691788855829911,2,0.5,1,0.05,5.5e-4,60,0.006295570522441999,2020.0156712464548,2024.0139825950698,0.009407791408505773,1.893070416595566,2.3117461578139764,1937.998685837424,6.101221786460177e-4,9.691292893489127,0.1980803839600841,1.9747698753364532e-22,0.008671423828914055,2019.7785058644324,2028.1360156003568,0.012958149909744176,1.8890737734903298,2.3087361268871867,1938.921355579827,0.0030942712351136616,35.68354282022408,0.20016731846635027,0.0015504797863464194,2020.89,2027.8200000000002,0.0014137750855876176,0.9,0.6691868738448056,428,0.010453101565006414,1,1.3773849086437495,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.008671423828914055,HM,AICc | Intercept,1,3,0.9,0.9,0.04350314200705486,2,0.5,1,0.05,0.0014,60,0.006295570522441999,2020.0156712464548,2024.0139825950698,0.009407791408505773,1.893070416595566,2.3117461578139764,1937.998685837424,6.101221786460177e-4,9.691292893489127,0.1980803839600841,1.9747698753364532e-22,0.008671423828914055,2019.7785058644324,2028.1360156003568,0.012958149909744176,1.8890737734903298,2.3087361268871867,1938.921355579827,0.0030942712351136616,35.68354282022408,0.20016731846635027,0.0015504797863464194,2020.89,2027.8200000000002,0.0014137750855876176,0.9,0.6691868738448056,428,0.010453101565006414,1,1.3773849086437495,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.008671423828914055,HM,AICc | Intercept,1,3,0.9,0.9,0.04350314200705486,2,0.5,1,0.05,0.0014,60
2020-06-17_1641_WD_1,2020-06-17T13:09:00.000000Z,4219.116080413853,7.03830052239338,26.83,101.325,2020-06-17T00:00:00.000000Z,1641,WD,1,10,"at dbh, scaring possible lightening strike, roots in wet spot.",2020-06-17 13:09:00 UTC,0.42052726097910564,955.3730516571808,1117.1178115226699,0.6293570422781672,3.782175002478352,4.719499176958538,1550.8271847098442,0.002629703236284499,0.6253347833293401,0.9899731456461935,4.279489704938541e-260,0.4225159587446599,955.2378129532119,15208.314996687535,0.6323333081706575,3.8493190051534425,4.768232693403352,1558.2322805053507,0.010691951603092546,2.530543848535207,0.989767469655613,4.436468700894142e-5,962.235,1121.12,9.064532213979137e-4,0.35,0.6681855174876049,260,1.7981629779376207,1,1.0047290578996568,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.42052726097910564,LM,RMSE | MAE | AICc,3,1,0.35,0.35,0.02170607855311148,2,0.5,1,0.05,9.1e-4,60,2.011697257853548,4856.478742970542,5630.225227647909,3.0106867108068767,125.38099661886694,148.82249444453552,3345.3740145907045,0.08292384013613427,4.122083470184416,0.6940443465245171,1.6111427347406686e-68,2.0117796947391473,4856.446060046343,294602.17386541195,3.0108100850546595,125.55140895005053,148.88185379328755,3347.64449321368,0.33329932535464296,16.567386887651207,0.6938029154347003,1.0391214765648407e-5,4979.87,5748.610000000001,0.0023308797121660636,0.9,0.6681855174876049,260,3.3452074564520853,1,1.0000409787731614,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.011697257853548,LM,RMSE | MAE | SE | AICc | Intercept,4,0,0.9,0.9,0.05581563056514381,2,0.5,1,0.05,0.0023,60,2.011697257853548,4856.478742970542,5630.225227647909,3.0106867108068767,125.38099661886694,148.82249444453552,3345.3740145907045,0.08292384013613427,4.122083470184416,0.6940443465245171,1.6111427347406686e-68,2.0117796947391473,4856.446060046343,294602.17386541195,3.0108100850546595,125.55140895005053,148.88185379328755,3347.64449321368,0.33329932535464296,16.567386887651207,0.6938029154347003,1.0391214765648407e-5,4979.87,5748.610000000001,0.0023308797121660636,0.9,0.6681855174876049,260,3.3452074564520853,1,1.0000409787731614,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),2.011697257853548,LM,RMSE | MAE | SE | AICc | Intercept,4,0,0.9,0.9,0.05581563056514381,2,0.5,1,0.05,0.0023,60
2020-06-17_1830_WD_1,2020-06-17T14:13:00.000000Z,4148.447557944625,6.971188563527745,27.54,101.325,2020-06-17T00:00:00.000000Z,1830,WD,1,12,"just below dbh, roots in wet spot, 35 dia",2020-06-17 14:13:00 UTC,0.63580583584764,972.1256529751813,1299.8665606583656,0.947228056887816,7.703573544516603,9.435977458037721,2563.1704426764395,0.003391979004006242,0.5334929018831893,0.9901922764922978,0,0.8354797903216249,956.0431649129617,1720.5975175160386,1.244703734592703,5.577230391674816,6.384873074215325,2292.5796394051226,0.011221584512225652,1.3431305750562572,0.9955094559477821,0.0016280120966610974,950.464,1293.79,6.770309553328484e-4,0.35,0.6712278328585669,349,2.7063658768223315,1,1.314048634372449,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.8354797903216249,HM,,0,4,0.35,0.35,0.01873507046502662,2,0.5,1,0.05,6.8e-4,60,2.6159831042397954,3953.9965510049865,5302.465892945531,3.8973102368223818,22.19228638152104,28.332788911150278,3330.614448804693,0.010184872265638942,0.3893324941255179,0.9947526261226014,0,3.1837702864970012,3907.49371627365,7992.992306037306,4.743203619757894,16.0019438376179,19.396315687497452,3068.163403489142,0.03217804009173102,1.010689754477716,0.9975407547296814,0.0011609852544416828,3908.57,5270.889999999999,0.0017409367422844674,0.9,0.6712278328585669,349,4.330344707580425,1,1.2170454317296535,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.1837702864970012,HM,,0,4,0.9,0.9,0.048175895481497026,2,0.5,1,0.05,0.0017,60,2.6159831042397954,3953.9965510049865,5302.465892945531,3.8973102368223818,22.19228638152104,28.332788911150278,3330.614448804693,0.010184872265638942,0.3893324941255179,0.9947526261226014,0,3.1837702864970012,3907.49371627365,7992.992306037306,4.743203619757894,16.0019438376179,19.396315687497452,3068.163403489142,0.03217804009173102,1.010689754477716,0.9975407547296814,0.0011609852544416828,3908.57,5270.889999999999,0.0017409367422844674,0.9,0.6712278328585669,349,4.330344707580425,1,1.2170454317296535,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),3.1837702864970012,HM,,0,4,0.9,0.9,0.048175895481497026,2,0.5,1,0.05,0.0017,60
2020-06-17_4797_WD_1,2020-06-17T14:44:00.000000Z,3901.4913916081314,6.617729024571741,27.51,101.325,2020-06-17T00:00:00.000000Z,4797,WD,1,15,diameter 32.1,2020-06-17 14:44:00 UTC,0.5567098285817257,1237.8676065946065,1499.8007457202661,0.821107019202695,13.742135714058666,15.374614585776046,2679.7421153684822,0.006305021327612581,1.132550747967798,0.9604496065195185,9.661087406651586e-227,0.557961813698974,1237.7617340299914,41459.47057067284,0.8229536073441849,13.775429533551792,15.4259855406549,2683.941026702048,0.02539888237019218,4.552082552354583,0.9601871982601284,2.0460433709729813e-5,1233.33,1519.46,7.415615270254456e-4,0.35,0.6779991104232647,322,2.346020054864843,1,1.0022489006893194,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE),0.5567098285817257,LM,RMSE | MAE | SE | AICc,4,0,0.35,0.35,0.019504737440137348,2,0.5,1,0.05,7.4e-4,60,5.36360446736863e-4,2033.3594610340717,2033.6118197464634,7.910931422933892e-4,1.83581337253414,2.255074985935384,1443.5618843607176,9.247903940852234e-4,172.4195733879167,-0.002071643158368497,0.5623359270559735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2034.93,2034.2600000000002,0.0019068724980654318,0.9,0.6779991104232647,322,8.789923803259881e-4,1,NA,HM.flux is NA,NA,5.36360446736863e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05015503913178175,2,0.5,1,0.05,0.0019,60,5.36360446736863e-4,2033.3594610340717,2033.6118197464634,7.910931422933892e-4,1.83581337253414,2.255074985935384,1443.5618843607176,9.247903940852234e-4,172.4195733879167,-0.002071643158368497,0.5623359270559735,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2034.93,2034.2600000000002,0.0019068724980654318,0.9,0.6779991104232647,322,8.789923803259881e-4,1,NA,HM.flux is NA,NA,5.36360446736863e-4,LM,HM.flux is NA,NA,NA,0.9,0.9,0.05015503913178175,2,0.5,1,0.05,0.0019,60
2020-06-17_970_U_1,2020-06-17T16:47:00.000000Z,3313.353934724702,5.58533347640233,22.03,101.325,2020-06-17T00:00:00.000000Z,970,U,1,23,27.6 diameter,2020-06-17 16:47:00 UTC,0.5221950777762805,849.1315570345146,1155.2818448297614,0.7615678800876787,3.4241193261544773,4.382708336964899,2352.310231073843,0.001287881191760363,0.24662836678673536,0.9975486550624714,0,0.6132594750622427,840.5320167787785,1940.7611070083474,0.8943759492250981,1.795915271352239,2.3176625211772808,1838.2931183732753,0.0030727298282427215,0.5010488958088835,0.9993144807060054,8.128997471231028e-4,844.098,1149.21,5.955073870298411e-4,0.35,0.6856842199229314,405,2.1759082288219393,1,1.1743876975511747,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.6132594750622427,HM,,0,4,0.35,0.35,0.01739163982499836,2,0.5,1,0.05,6e-4,60,0.16415990490078744,2188.1244614589023,2284.3674255707697,0.2394103584872326,2.3477476609055885,3.033781891280999,2054.3461543063877,8.914922776699671e-4,0.5430633492439911,0.9882252582864142,0,0.17295837640771108,2187.274896346022,3153.3834653545523,0.2522420253847333,2.331931032917998,3.0117232361366755,2050.475270996578,0.003681243159310406,2.1283983093323506,0.9883958642881139,2.6109076503026663e-4,2183.2799999999997,2286.42,0.001531304709505306,0.9,0.6856842199229314,405,0.2660115094302584,1,1.0535969578700788,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.17295837640771108,HM,,0,4,0.9,0.9,0.044721359549995794,2,0.5,1,0.05,0.0015,60,0.16415990490078744,2188.1244614589023,2284.3674255707697,0.2394103584872326,2.3477476609055885,3.033781891280999,2054.3461543063877,8.914922776699671e-4,0.5430633492439911,0.9882252582864142,0,0.17295837640771108,2187.274896346022,3153.3834653545523,0.2522420253847333,2.331931032917998,3.0117232361366755,2050.475270996578,0.003681243159310406,2.1283983093323506,0.9883958642881139,2.6109076503026663e-4,2183.2799999999997,2286.42,0.001531304709505306,0.9,0.6856842199229314,405,0.2660115094302584,1,1.0535969578700788,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.17295837640771108,HM,,0,4,0.9,0.9,0.044721359549995794,2,0.5,1,0.05,0.0015,60
2020-06-17_3533_U_1,2020-06-17T17:20:00.000000Z,4353.967026062131,7.035347012576577,22.03,101.325,2020-06-17T00:00:00.000000Z,3533,U,1,24,NA,2020-06-17 17:20:00 UTC,0.8438452408382516,1142.5228425268745,1636.2925440080992,1.282518705146038,9.931045098444637,12.245798264933638,3051.18071615971,0.0036796472424031447,0.436057118571634,0.992694964437339,0,1.0492249796423885,1123.5035580528524,2498.3337021985403,1.5946652267198942,7.890327117969137,9.325160707636222,2841.7885111778537,0.013163894074415603,1.2546302585077898,0.9957639528706009,0.001159899812722546,1109.75,1633.28,5.965953130807093e-4,0.35,0.6579594024261537,388,3.6643391575601094,1,1.2433855508862248,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),1.0492249796423885,HM,,0,4,0.35,0.35,0.017768557889838332,2,0.5,1,0.05,6e-4,60,0.030121640406619625,2029.2517041118952,2046.8771556424706,0.045780393585910246,2.0768469639881606,2.614668646114005,1853.00140610235,7.856619932260095e-4,2.6082974984767096,0.7914748561707687,1.0950041756864083e-133,0.037897432077277235,2028.5316601291104,2075.6380458758936,0.05759843531004281,2.0690822505212747,2.5945947927356237,1849.0626960369236,0.0036945659042569292,9.748855533861194,0.7946644264787759,0.001222730939700168,2033.8400000000001,2050.14,0.0015341022336361099,0.9,0.6579594024261537,388,0.05086710398434471,1,1.2581463547698677,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.037897432077277235,HM,Intercept,0,4,0.9,0.9,0.04569057743101286,2,0.5,1,0.05,0.0015,60,0.030121640406619625,2029.2517041118952,2046.8771556424706,0.045780393585910246,2.0768469639881606,2.614668646114005,1853.00140610235,7.856619932260095e-4,2.6082974984767096,0.7914748561707687,1.0950041756864083e-133,0.037897432077277235,2028.5316601291104,2075.6380458758936,0.05759843531004281,2.0690822505212747,2.5945947927356237,1849.0626960369236,0.0036945659042569292,9.748855533861194,0.7946644264787759,0.001222730939700168,2033.8400000000001,2050.14,0.0015341022336361099,0.9,0.6579594024261537,388,0.05086710398434471,1,1.2581463547698677,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.037897432077277235,HM,Intercept,0,4,0.9,0.9,0.04569057743101286,2,0.5,1,0.05,0.0015,60
2020-06-18_4246_I_4,2020-06-18T11:30:00.000000Z,4850.092750508395,7.880782776379473,27.41,101.325,2020-06-18T00:00:00.000000Z,4246,I,4,7,"at dbh,",2020-06-18 11:30:00 UTC,3.3217184206031942,1373.7279413613894,2772.513094059689,5.142592473155513,48.69196680035514,63.39868614606424,3057.5620446982284,0.03156422640908613,0.9502378712568402,0.9759403276063641,2.1288140471555293e-222,5.474815583386501,1238.7202480613316,3419.412097983724,8.475957876623774,31.566346471522923,35.25399215224428,2738.0201839955316,0.10186580510860062,1.8606253225718794,0.9925604648351386,0.003886820541345822,1188.92,2668.52,8.281063261337108e-4,0.35,0.6459229343842944,274,14.693121351872891,1,1.6481877420519961,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE) | Intercept (LM),5.474815583386501,HM,SE | Intercept (LM),1,3,0.35,0.35,0.021144273266556192,2,0.5,1,0.05,8.3e-4,60,0.0024522091538410206,1975.0580394118683,1976.0906717188177,0.0037964423049609026,1.6680006604252573,2.0512807940866917,1177.3856829474464,0.0010212686626342915,41.646882405386435,0.01715646993885711,0.017015627570097915,0.0024504581765007554,1975.0581376087077,2790.7849242314646,0.003793731490331083,1.6680150031822083,2.0512895563448588,1179.447833777021,0.004069948041494261,166.0892677346622,0.017148156349112376,4.650737909487753e-6,1976.0800000000002,1979.32,0.0021294162672009704,0.9,0.6459229343842944,274,0.004218269227734337,1,0.9992859592186407,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0024504581765007554,HM,AICc | Intercept,1,3,0.9,0.9,0.05437098839971593,2,0.5,1,0.05,0.0021,60,0.0024522091538410206,1975.0580394118683,1976.0906717188177,0.0037964423049609026,1.6680006604252573,2.0512807940866917,1177.3856829474464,0.0010212686626342915,41.646882405386435,0.01715646993885711,0.017015627570097915,0.0024504581765007554,1975.0581376087077,2790.7849242314646,0.003793731490331083,1.6680150031822083,2.0512895563448588,1179.447833777021,0.004069948041494261,166.0892677346622,0.017148156349112376,4.650737909487753e-6,1976.0800000000002,1979.32,0.0021294162672009704,0.9,0.6459229343842944,274,0.004218269227734337,1,0.9992859592186407,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.0024504581765007554,HM,AICc | Intercept,1,3,0.9,0.9,0.05437098839971593,2,0.5,1,0.05,0.0021,60
2020-06-18_5099_I_1,2020-06-18T11:40:00.000000Z,4059.0134301487224,6.849086480308625,27.98,101.325,2020-06-18T00:00:00.000000Z,5099,I,1,8,"above dbh at 1.4 m, dia33.8",2020-06-18 11:40:00 UTC,0.3453184107271662,599.6632693422877,708.9995971859404,0.5157373954889279,1.2388780382239226,1.5600976821762431,803.7723085684428,0.0011667512856826888,0.33787694181314054,0.9975742417165415,2.0700494961524106e-279,0.3507097575480302,599.3787686885594,4142.402229848663,0.5237894398665062,1.2371576662502002,1.5580744085389757,805.2939816479521,0.0047167483691303285,1.344915066551681,0.9975806129331614,1.478368533565962e-4,600.151,704.213,0.0011002200413019064,0.35,0.6695624822780174,214,1.4735354156826515,1,1.0156126828265861,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.3507097575480302,HM,AICc,1,3,0.35,0.35,0.023925507445863213,2,0.5,1,0.05,0.0011,60,0.0047970420043374085,1980.1221307401404,1981.640992581771,0.007164442649200838,1.8250858577305216,2.2817165861915836,966.4891826275456,0.0017064288928299322,35.57252346940066,0.031389353477516924,0.005399138417177341,0.004794542228804106,1980.1222293415647,2990.6665422068522,0.007160709202958753,1.8250582154408053,2.281732857211143,968.5693365486773,0.006781258707717215,141.43704203870684,0.03137566613748877,7.085992283361971e-6,1982.22,1980.6,0.0028291372490620455,0.9,0.6695624822780174,214,0.007960491832445375,1,0.9994788922984117,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.004794542228804106,HM,AICc | Intercept,1,3,0.9,0.9,0.061522733432219694,2,0.5,1,0.05,0.0028,60,0.0047970420043374085,1980.1221307401404,1981.640992581771,0.007164442649200838,1.8250858577305216,2.2817165861915836,966.4891826275456,0.0017064288928299322,35.57252346940066,0.031389353477516924,0.005399138417177341,0.004794542228804106,1980.1222293415647,2990.6665422068522,0.007160709202958753,1.8250582154408053,2.281732857211143,968.5693365486773,0.006781258707717215,141.43704203870684,0.03137566613748877,7.085992283361971e-6,1982.22,1980.6,0.0028291372490620455,0.9,0.6695624822780174,214,0.007960491832445375,1,0.9994788922984117,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.004794542228804106,HM,AICc | Intercept,1,3,0.9,0.9,0.061522733432219694,2,0.5,1,0.05,0.0028,60
2020-06-18_1885_I_1,2020-06-18T12:30:00.000000Z,4085.3756222676975,6.8815467882635915,27.98,101.325,2020-06-18T00:00:00.000000Z,1885,I,1,10,diameter 34.7’ top of collar reached dbh tag,2020-06-18 12:30:00 UTC,0.7812003461934559,1106.7754692555,1502.2363793573018,1.1700026926088813,5.772344741208891,6.7911867612091035,2280.2440284613144,0.0025163762546324304,0.32211663331870527,0.9964845543782631,0,0.787590599334269,1106.2261732252123,23696.443579591734,1.1795733660188905,5.867464169426361,6.927157345131781,2295.811709139557,0.01032448256091136,1.3108945903669231,0.9963434980405179,5.221611393994179e-5,1123.68,1496.66,6.893565588253426e-4,0.35,0.6676910669765461,341,3.3428648360253757,1,1.008180043918248,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.7812003461934559,LM,RMSE | MAE | AICc,3,1,0.35,0.35,0.01895356263758588,2,0.5,1,0.05,6.9e-4,60,0.012822506138097283,1989.8856380564725,1996.376674538812,0.019204249947749708,1.822596740345865,2.287418651719378,1538.0904338764933,8.475699729637773e-4,6.610018071627512,0.40127461239724604,7.165473356997238e-40,0.014707332326492526,1989.7314776353307,2016.4958429093829,0.022027151558415486,1.822054990215194,2.286179775136623,1539.768790442123,0.0037519708588196264,25.510886512444873,0.40192298168044094,8.230029493645666e-4,1991.51,1996.8,0.0017726311512651666,0.9,0.6676910669765461,341,0.02133805549749968,1,1.1469935883122868,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.014707332326492526,HM,AICc | Intercept,1,3,0.9,0.9,0.048737732496649415,2,0.5,1,0.05,0.0018,60,0.012822506138097283,1989.8856380564725,1996.376674538812,0.019204249947749708,1.822596740345865,2.287418651719378,1538.0904338764933,8.475699729637773e-4,6.610018071627512,0.40127461239724604,7.165473356997238e-40,0.014707332326492526,1989.7314776353307,2016.4958429093829,0.022027151558415486,1.822054990215194,2.286179775136623,1539.768790442123,0.0037519708588196264,25.510886512444873,0.40192298168044094,8.230029493645666e-4,1991.51,1996.8,0.0017726311512651666,0.9,0.6676910669765461,341,0.02133805549749968,1,1.1469935883122868,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),0.014707332326492526,HM,AICc | Intercept,1,3,0.9,0.9,0.048737732496649415,2,0.5,1,0.05,0.0018,60
2020-06-18_4261_I_2,2020-06-18T12:48:00.000000Z,4232.023166109253,7.047903025353149,27.86,101.325,2020-06-18T00:00:00.000000Z,4261,I,2,11,", top of collar at dbh tag",2020-06-18 12:48:00 UTC,1.1664004397933665,784.2007455772219,1170.8766604181785,1.7656434467623592,55.07787544445231,60.39017836292017,2445.846735724958,0.04248159296422822,3.642110506384414,0.7738637208166148,7.463134249138754e-73,1.166562669837149,784.1802188465792,136603.9618235982,1.765889023156109,55.073811448083156,60.42737689184406,2448.1934966870076,0.17005336252063996,14.577301924497485,0.7735879632981795,1.3001707131992103e-5,861.853,1252.78,0.0010509693034062395,0.35,0.6606092764267791,221,5.04469556217817,1,1.0001390860619113,Noise (HM.RMSE) | Noise (HM.MAE) | Noise (HM.SE),Noise (LM.RMSE) | Noise (LM.MAE) | Noise (LM.SE),1.1664004397933665,LM,RMSE | SE | AICc | Intercept,3,1,0.35,0.35,0.023543547789870934,2,0.5,1,0.05,0.0011,60,-0.007137661186351082,1977.9056737723997,1975.5394523831606,-0.010804663877804642,1.729768182029209,2.091002753755006,959.3199626863275,0.0014709201111855253,-20.60787242182743,0.0929588442093231,2.3146106102288547e-6,-0.007142041395137314,1977.905949927027,1287.5729613240517,-0.010811294436809088,1.7297618757935256,2.0910393874557927,961.4022924242514,0.005885301813209539,-82.40363626590806,0.09292731854157865,1.5660984793277618e-5,1978.23,1971.9199999999998,0.0027024924944731876,0.9,0.6606092764267791,221,0.012005182086449602,1,1.0006136756385422,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.007142041395137314,HM,AICc,1,3,0.9,0.9,0.06054055145966812,2,0.5,1,0.05,0.0027,60,-0.007137661186351082,1977.9056737723997,1975.5394523831606,-0.010804663877804642,1.729768182029209,2.091002753755006,959.3199626863275,0.0014709201111855253,-20.60787242182743,0.0929588442093231,2.3146106102288547e-6,-0.007142041395137314,1977.905949927027,1287.5729613240517,-0.010811294436809088,1.7297618757935256,2.0910393874557927,961.4022924242514,0.005885301813209539,-82.40363626590806,0.09292731854157865,1.5660984793277618e-5,1978.23,1971.9199999999998,0.0027024924944731876,0.9,0.6606092764267791,221,0.012005182086449602,1,1.0006136756385422,Noise (HM.RMSE) | Noise (HM.MAE),Noise (LM.RMSE) | Noise (LM.MAE),-0.007142041395137314,HM,AICc,1,3,0.9,0.9,0.06054055145966812,2,0.5,1,0.05,0.0027,60
